"idx","SName","LName","SLobe","LLobe","x_center","y_center","z_center","volmm_32","label","lblSrc","origIdx","R","G","B","A","vis","mesialTemporalMask","testMask"
1,"V1","Primary_Visual","Occ","occipital",100.491589,41.138901,71.63704,6717,"Primary_Visual","Glasser360",1,,,,,,0,0
2,"MST","MT+_Complex_and_Neighboring_Visual_Areas","Occ","occipital",132.416667,58.901786,82.059524,336,"MT+_Complex_and_Neighboring_Visual_Areas","Glasser360",2,,,,,,0,0
3,"V6","Dorsal_Stream_Visual","Occ","occipital",104.543112,44.481665,103.916749,1009,"Dorsal_Stream_Visual","Glasser360",3,,,,,,0,0
4,"V2","Early_Visual","Occ","occipital",102.236656,44.064791,74.401125,6220,"Early_Visual","Glasser360",4,,,,,,0,0
5,"V3","Early_Visual","Occ","occipital",107.926111,40.632159,76.961153,4994,"Early_Visual","Glasser360",5,,,,,,0,0
6,"V4","Early_Visual","Occ","occipital",120.481621,41.344329,69.955702,3183,"Early_Visual","Glasser360",6,,,,,,0,0
7,"V8","Ventral_Stream_Visual","Occ","occipital",123.013193,51.8927,56.759015,1137,"Ventral_Stream_Visual","Glasser360",7,,,,,,0,0
8,4,"Somatosensory_and_Motor","Fr","frontal",119.338359,105.485002,126.65561,6301,"Somatosensory_and_Motor","Glasser360",8,,,,,,0,0
9,"3b","Somatosensory_and_Motor","Par","parietal",129.664059,103.257279,123.682747,2301,"Somatosensory_and_Motor","Glasser360",9,,,,,,0,0
10,"FEF","Premotor","Fr","frontal",132.579336,118.837638,121.922509,813,"Premotor","Glasser360",10,,,,,,0,0
11,"PEF","Premotor","Fr","frontal",136.772664,125.582985,112.956764,717,"Premotor","Glasser360",11,,,,,,0,0
12,"55b","Premotor","Fr","frontal",138.865752,124.683174,122.399165,1676,"Premotor","Glasser360",12,,,,,,0,0
13,"V3A","Dorsal_Stream_Visual","Occ","occipital",104.528505,33.597072,99.335131,1298,"Dorsal_Stream_Visual","Glasser360",13,,,,,,0,0
14,"RSC","Posterior_Cingulate","Par","parietal",96.918149,86.60261,88.986951,843,"Posterior_Cingulate","Glasser360",14,,,,,,0,0
15,"POS2","Posterior_Cingulate","Occ","occipital",98.677433,53.233641,109.394715,2384,"Posterior_Cingulate","Glasser360",15,,,,,,0,0
16,"V7","Dorsal_Stream_Visual","Occ","occipital",114.850993,39.443709,100.271523,604,"Dorsal_Stream_Visual","Glasser360",16,,,,,,0,0
17,"IPS1","Dorsal_Stream_Visual","Par","parietal",114.19184,51.537326,110.430556,1152,"Dorsal_Stream_Visual","Glasser360",17,,,,,,0,0
18,"FFC","Ventral_Stream_Visual","Temp","temporal",133.940136,69.78536,52.618797,3224,"Ventral_Stream_Visual","Glasser360",18,,,,,,0,0
19,"V3B","Dorsal_Stream_Visual","Occ","occipital",117.755656,42.828054,88.434389,442,"Dorsal_Stream_Visual","Glasser360",19,,,,,,0,0
20,"LO1","MT+_Complex_and_Neighboring_Visual_Areas","Occ","occipital",132.592541,39.361878,78.374309,724,"MT+_Complex_and_Neighboring_Visual_Areas","Glasser360",20,,,,,,0,0
21,"LO2","MT+_Complex_and_Neighboring_Visual_Areas","Occ","occipital",137.691983,45.555907,68.914557,948,"MT+_Complex_and_Neighboring_Visual_Areas","Glasser360",21,,,,,,0,0
22,"PIT","Ventral_Stream_Visual","Occ","occipital",137.394161,48.92805,61.153285,959,"Ventral_Stream_Visual","Glasser360",22,,,,,,0,0
23,"MT","MT+_Complex_and_Neighboring_Visual_Areas","Occ","occipital",133.489855,55.521739,82.907246,345,"MT+_Complex_and_Neighboring_Visual_Areas","Glasser360",23,,,,,,0,0
24,"A1","Early_Auditory","Temp","temporal",135.998896,101.994481,82.398455,906,"Early_Auditory","Glasser360",24,,,,,,0,0
25,"PSL","Temporo-Parieto_Occipital_Junction","Par","parietal",150.183112,78.426117,97.249877,2037,"Temporo-Parieto_Occipital_Junction","Glasser360",25,,,,,,0,0
26,"SFL","Dorsolateral_Prefrontal","Fr","frontal",98.31097,142.730684,135.373291,3145,"Dorsolateral_Prefrontal","Glasser360",26,,,,,,0,0
27,"PCV","Posterior_Cingulate","Par","parietal",96.358639,76.151178,120.194372,1528,"Posterior_Cingulate","Glasser360",27,,,,,,0,0
28,"STV","Temporo-Parieto-Occipital_Junction","Par","parietal",152.198435,74.187814,89.932923,1789,"Temporo-Parieto-Occipital_Junction","Glasser360",28,,,,,,0,0
29,"19:00:00","Superior_Parietal","Par","parietal",95.248227,58.274232,121.498818,846,"Superior_Parietal","Glasser360",29,,,,,,0,0
30,"7m","Posterior_Cingulate","Par","parietal",95.552556,64.056289,105.57668,1741,"Posterior_Cingulate","Glasser360",30,,,,,,0,0
31,"POS1","Posterior_Cingulate","Par","parietal",101.731298,67.452417,84.880916,1965,"Posterior_Cingulate","Glasser360",31,,,,,,0,0
32,"23d","Posterior_Cingulate","Par","parietal",93.867052,106.364162,109.955684,1038,"Posterior_Cingulate","Glasser360",32,,,,,,0,0
33,"v23ab","Posterior_Cingulate","Par","parietal",94.704348,70.024638,91.217391,690,"Posterior_Cingulate","Glasser360",33,,,,,,0,0
34,"d23ab","Posterior_Cingulate","Par","parietal",93.768848,84.202983,102.524441,1207,"Posterior_Cingulate","Glasser360",34,,,,,,0,0
35,"31pv","Posterior_Cingulate","Par","parietal",100.042751,81.552045,104.622677,538,"Posterior_Cingulate","Glasser360",35,,,,,,0,0
36,"5m","Paracentral_Lobular_and_Mid_Cingulate","Par","parietal",96.894004,83.917559,134.828694,934,"Paracentral_Lobular_and_Mid_Cingulate","Glasser360",36,,,,,,0,0
37,"5mv","Paracentral_Lobular_and_Mid_Cingulate","Par","parietal",104.643979,88.134031,121.951832,955,"Paracentral_Lobular_and_Mid_Cingulate","Glasser360",37,,,,,,0,0
38,"23c","Paracentral_Lobular_and_Mid_Cingulate","Par","parietal",102.515493,96.142723,113.688263,1065,"Paracentral_Lobular_and_Mid_Cingulate","Glasser360",38,,,,,,0,0
39,"5L","Paracentral_Lobular_and_Mid_Cingulate","Par","parietal",105.121097,76.89642,144.418888,1313,"Paracentral_Lobular_and_Mid_Cingulate","Glasser360",39,,,,,,0,0
40,"24dd","Paracentral_Lobular_and_Mid_Cingulate","Fr","frontal",96.658505,110.468299,121.557499,2287,"Paracentral_Lobular_and_Mid_Cingulate","Glasser360",40,,,,,,0,0
41,"24dv","Paracentral_Lobular_and_Mid_Cingulate","Fr","frontal",100.068306,126.534153,115.301913,732,"Paracentral_Lobular_and_Mid_Cingulate","Glasser360",41,,,,,,0,0
42,"7AL","Superior_Parietal","Par","parietal",112.239867,73.178073,137.489037,1505,"Superior_Parietal","Glasser360",42,,,,,,0,0
43,"SCEF","Paracentral_Lobular_and_Mid_Cingulate","Fr","frontal",96.643496,131.532274,128.125124,3021,"Paracentral_Lobular_and_Mid_Cingulate","Glasser360",43,,,,,,0,0
44,"6ma","Paracentral_Lobular_and_Mid_Cingulate","Fr","frontal",110.592627,130.136617,139.421933,3228,"Paracentral_Lobular_and_Mid_Cingulate","Glasser360",44,,,,,,0,0
45,"07:00:00","Superior_Parietal","Par","parietal",97.517305,65.146285,132.871251,2167,"Superior_Parietal","Glasser360",45,,,,,,0,0
46,"7Pl","Superior_Parietal","Par","parietal",105.278114,51.702539,127.938331,827,"Superior_Parietal","Glasser360",46,,,,,,0,0
47,"7PC","Superior_Parietal","Par","parietal",128.238394,78.294856,131.844417,2391,"Superior_Parietal","Glasser360",47,,,,,,0,0
48,"LIPv","Superior_Parietal","Par","parietal",121.655546,69.556357,124.250676,1109,"Superior_Parietal","Glasser360",48,,,,,,0,0
49,"VIP","Superior_Parietal","Par","parietal",114.787443,60.903859,134.815566,1529,"Superior_Parietal","Glasser360",49,,,,,,0,0
50,"MIP","Superior_Parietal","Par","parietal",115.970641,58.793594,119.152135,1124,"Superior_Parietal","Glasser360",50,,,,,,0,0
51,1,"Somatosensory_and_Motor","Par","parietal",138.150337,99.962157,127.34085,3858,"Somatosensory_and_Motor","Glasser360",51,,,,,,0,0
52,2,"Somatosensory_and_Motor","Par","parietal",129.508165,92.68818,123.900078,2572,"Somatosensory_and_Motor","Glasser360",52,,,,,,0,0
53,"3a","Somatosensory_and_Motor","Fr","frontal",125.373109,105,114.733613,1190,"Somatosensory_and_Motor","Glasser360",53,,,,,,0,0
54,"6d","Premotor","Fr","frontal",124.128205,111.937022,138.11426,2223,"Premotor","Glasser360",54,,,,,,0,0
55,"6mp","Paracentral_Lobular_and_Mid_Cingulate","Fr","frontal",100.026417,110.678674,141.063401,2082,"Paracentral_Lobular_and_Mid_Cingulate","Glasser360",55,,,,,,0,0
56,"6v","Premotor","Fr","frontal",149.799006,129.681108,103.925426,1408,"Premotor","Glasser360",56,,,,,,0,0
57,"p24pr","Anterior_Cingulate_and_Medial_Prefrontal","Fr","frontal",94.447546,124.308951,110.85948,1039,"Anterior_Cingulate_and_Medial_Prefrontal","Glasser360",57,,,,,,0,0
58,"33pr","Anterior_Cingulate_and_Medial_Prefrontal","Fr","frontal",94.083624,134.923345,100.006969,287,"Anterior_Cingulate_and_Medial_Prefrontal","Glasser360",58,,,,,,0,0
59,"a24pr","Anterior_Cingulate_and_Medial_Prefrontal","Fr","frontal",95.249415,144.104215,101.338407,854,"Anterior_Cingulate_and_Medial_Prefrontal","Glasser360",59,,,,,,0,0
60,"p32pr","Anterior_Cingulate_and_Medial_Prefrontal","Fr","frontal",99.010823,140.837662,110.227273,924,"Anterior_Cingulate_and_Medial_Prefrontal","Glasser360",60,,,,,,0,0
61,"a24","Anterior_Cingulate_and_Medial_Prefrontal","Fr","frontal",96.046431,166.310464,66.976438,1443,"Anterior_Cingulate_and_Medial_Prefrontal","Glasser360",61,,,,,,0,0
62,"d32","Anterior_Cingulate_and_Medial_Prefrontal","Fr","frontal",98.638734,168.099317,96.929236,1611,"Anterior_Cingulate_and_Medial_Prefrontal","Glasser360",62,,,,,,0,0
63,"8BM","Anterior_Cingulate_and_Medial_Prefrontal","Fr","frontal",95.909177,158.968616,116.162149,2103,"Anterior_Cingulate_and_Medial_Prefrontal","Glasser360",63,,,,,,0,0
64,"p32","Anterior_Cingulate_and_Medial_Prefrontal","Fr","frontal",101.628302,174.318868,67.658491,530,"Anterior_Cingulate_and_Medial_Prefrontal","Glasser360",64,,,,,,0,0
65,"10r","Anterior_Cingulate_and_Medial_Prefrontal","Fr","frontal",96.816092,176.014368,59.294061,1044,"Anterior_Cingulate_and_Medial_Prefrontal","Glasser360",65,,,,,,0,0
66,"47m","Orbital_and_Polar_Frontal","Fr","frontal",127.422402,156.510121,55.184885,741,"Orbital_and_Polar_Frontal","Glasser360",66,,,,,,0,0
67,"8Av","Dorsolateral_Prefrontal","Fr","frontal",128.190759,142.505809,124.802756,3701,"Dorsolateral_Prefrontal","Glasser360",67,,,,,,0,0
68,"8Ad","Dorsolateral_Prefrontal","Fr","frontal",113.687799,154.661483,115.801037,2508,"Dorsolateral_Prefrontal","Glasser360",68,,,,,,0,0
69,"9m","Anterior_Cingulate_and_Medial_Prefrontal","Fr","frontal",97.019809,180.108831,93.67494,4190,"Anterior_Cingulate_and_Medial_Prefrontal","Glasser360",69,,,,,,0,0
70,"8BL","Dorsolateral_Prefrontal","Fr","frontal",101.401615,163.951564,124.369828,1982,"Dorsolateral_Prefrontal","Glasser360",70,,,,,,0,0
71,"9p","Dorsolateral_Prefrontal","Fr","frontal",109.307738,173.069108,109.713526,1693,"Dorsolateral_Prefrontal","Glasser360",71,,,,,,0,0
72,"10d","Orbital_and_Polar_Frontal","Fr","frontal",100.894288,191.564911,78.3023,2696,"Orbital_and_Polar_Frontal","Glasser360",72,,,,,,0,0
73,"8C","Dorsolateral_Prefrontal","Fr","frontal",134.157612,139.145205,109.267606,2982,"Dorsolateral_Prefrontal","Glasser360",73,,,,,,0,0
74,44,"Inferior_Frontal","Fr","frontal",144.510015,141.238315,88.001027,1947,"Inferior_Frontal","Glasser360",74,,,,,,0,0
75,45,"Inferior_Frontal","Fr","frontal",141.73524,152.514118,73.734873,2727,"Inferior_Frontal","Glasser360",75,,,,,,0,0
76,"47l","Inferior_Frontal","Fr","frontal",136.797521,154.852273,60.41374,1936,"Inferior_Frontal","Glasser360",76,,,,,,0,0
77,"a47r","Inferior_Frontal","Fr","frontal",131.095281,174.396953,59.360514,3348,"Inferior_Frontal","Glasser360",77,,,,,,0,0
78,"6r","Premotor","Fr","frontal",143.753559,132.158363,88.451957,2248,"Premotor","Glasser360",78,,,,,,0,0
79,"IFJa","Inferior_Frontal","Fr","frontal",131.411067,137.512846,97.774704,1012,"Inferior_Frontal","Glasser360",79,,,,,,0,0
80,"IFJp","Inferior_Frontal","Fr","frontal",131.397321,127.672619,101.36756,672,"Inferior_Frontal","Glasser360",80,,,,,,0,0
81,"IFSp","Inferior_Frontal","Fr","frontal",137.874185,149.780056,91.685927,1073,"Inferior_Frontal","Glasser360",81,,,,,,0,0
82,"IFSa","Inferior_Frontal","Fr","frontal",137.383825,159.179718,80.8819,1558,"Inferior_Frontal","Glasser360",82,,,,,,0,0
83,"p9-46v","Dorsolateral_Prefrontal","Fr","frontal",138.145009,155.665913,98.46629,2655,"Dorsolateral_Prefrontal","Glasser360",83,,,,,,0,0
84,46,"Dorsolateral_Prefrontal","Fr","frontal",127.033498,164.498689,105.07457,3433,"Dorsolateral_Prefrontal","Glasser360",84,,,,,,0,0
85,"a9-46v","Dorsolateral_Prefrontal","Fr","frontal",131.147188,176.872535,80.33382,2738,"Dorsolateral_Prefrontal","Glasser360",85,,,,,,0,0
86,"9-46d","Dorsolateral_Prefrontal","Fr","frontal",120.191583,172.262563,93.433103,3184,"Dorsolateral_Prefrontal","Glasser360",86,,,,,,0,0
87,"9a","Dorsolateral_Prefrontal","Fr","frontal",112.60695,183.845628,95.711763,3511,"Dorsolateral_Prefrontal","Glasser360",87,,,,,,0,0
88,"10v","Anterior_Cingulate_and_Medial_Prefrontal","Fr","frontal",95.085146,179.625174,52.61453,2161,"Anterior_Cingulate_and_Medial_Prefrontal","Glasser360",88,,,,,,0,0
89,"a10p","Orbital_and_Polar_Frontal","Fr","frontal",116.405009,185.963731,63.137306,1158,"Orbital_and_Polar_Frontal","Glasser360",89,,,,,,0,0
90,"10pp","Orbital_and_Polar_Frontal","Fr","frontal",103.361926,187.352144,54.227239,1329,"Orbital_and_Polar_Frontal","Glasser360",90,,,,,,0,0
91,"11l","Orbital_and_Polar_Frontal","Fr","frontal",115.577956,172.905411,55.238477,2495,"Orbital_and_Polar_Frontal","Glasser360",91,,,,,,0,0
92,"13l","Orbital_and_Polar_Frontal","Fr","frontal",113.105234,153.630846,50.639198,1796,"Orbital_and_Polar_Frontal","Glasser360",92,,,,,,0,0
93,"OFC","Orbital_and_Polar_Frontal","Fr","frontal",101.248092,155.905125,46.772628,1834,"Orbital_and_Polar_Frontal","Glasser360",93,,,,,,0,0
94,"47s","Orbital_and_Polar_Frontal","Fr","frontal",123.285457,146.215144,51.115986,1664,"Orbital_and_Polar_Frontal","Glasser360",94,,,,,,0,0
