"idx","SName","LName","SLobe","LLobe","x_center","y_center","z_center","volmm_32","label","lblSrc","origIdx","R","G","B","A","vis","mesialTemporalMask","testMask"
95,"LIPd","Superior_Parietal","Par","parietal",120.72028,70.784965,112.674825,572,"Superior_Parietal","Glasser360",95,,,,,,0,0
96,"6a","Premotor","Fr","frontal",115.421955,121.769876,126.648432,2742,"Premotor","Glasser360",96,,,,,,0,0
97,"i6-8","Dorsolateral_Prefrontal","Fr","frontal",119.66028,129.204864,127.283714,1357,"Dorsolateral_Prefrontal","Glasser360",97,,,,,,0,0
98,"s6-8","Dorsolateral_Prefrontal","Fr","frontal",112.448914,151.434433,128.003218,1243,"Dorsolateral_Prefrontal","Glasser360",98,,,,,,0,0
99,43,"Posterior_Opercular","Fr","frontal",147.447146,125.598309,80.808668,946,"Posterior_Opercular","Glasser360",99,,,,,,0,0
100,"OP4","Posterior_Opercular","Par","parietal",151.038095,113.658333,86.099405,1680,"Posterior_Opercular","Glasser360",100,,,,,,0,0
101,"OP1","Posterior_Opercular","Par","parietal",138.126662,103.983905,90.311407,1429,"Posterior_Opercular","Glasser360",101,,,,,,0,0
102,"OP2-3","Posterior_Opercular","Par","parietal",131.5,109.658263,89.165266,714,"Posterior_Opercular","Glasser360",102,,,,,,0,0
103,52,"Early_Auditory","Temp","temporal",130.277162,105.017738,70.645233,451,"Early_Auditory","Glasser360",103,,,,,,0,0
104,"RI","Early_Auditory","Par","parietal",130.666225,90.109934,91.313907,755,"Early_Auditory","Glasser360",104,,,,,,0,0
105,"PFcm","Early_Auditory","Par","parietal",141.793228,93.845101,92.239193,1388,"Early_Auditory","Glasser360",105,,,,,,0,0
106,"PoI2","Insular_and_Frontal_Opercular","Ins","insula",131.140744,121.382156,71.041031,2096,"Insular_and_Frontal_Opercular","Glasser360",106,,,,,,0,0
107,"TA2","Auditory_Association","Temp","temporal",141.08604,129.967515,63.526778,1139,"Auditory_Association","Glasser360",107,,,,,,0,0
108,"FOP4","Insular_and_Frontal_Opercular","Fr","frontal",133.429119,138.892173,76.685824,1827,"Insular_and_Frontal_Opercular","Glasser360",108,,,,,,0,0
109,"MI","Insular_and_Frontal_Opercular","Ins","insula",127.923709,136.443075,73.143779,1704,"Insular_and_Frontal_Opercular","Glasser360",109,,,,,,0,0
110,"Pir","Insular_and_Frontal_Opercular","Temp","temporal",122.938706,130.870602,53.682179,881,"Insular_and_Frontal_Opercular","Glasser360",110,,,,,,0,0
111,"AVI","Insular_and_Frontal_Opercular","Fr","frontal",121.113485,150.508678,67.823765,749,"Insular_and_Frontal_Opercular","Glasser360",111,,,,,,0,0
112,"AAIC","Insular_and_Frontal_Opercular","Ins","insula",126.225504,139.71902,60.595101,1388,"Insular_and_Frontal_Opercular","Glasser360",112,,,,,,0,0
113,"FOP1","Posterior_Opercular","Fr","frontal",140.305709,128.198895,75.653775,543,"Posterior_Opercular","Glasser360",113,,,,,,0,0
114,"FOP3","Insular_and_Frontal_Opercular","Ins","insula",126,128.96978,84.425824,364,"Insular_and_Frontal_Opercular","Glasser360",114,,,,,,0,0
115,"FOP2","Insular_and_Frontal_Opercular","Fr","frontal",133.704403,121.251572,85.752621,477,"Insular_and_Frontal_Opercular","Glasser360",115,,,,,,0,0
116,"PFt","Inferior_Parietal","Par","parietal",146.277662,100.807933,106.926931,958,"Inferior_Parietal","Glasser360",116,,,,,,0,0
117,"AIP","Superior_Parietal","Par","parietal",130.372549,87.01364,112.687127,1173,"Superior_Parietal","Glasser360",117,,,,,,0,0
118,"EC","Medial_Temporal","Temp","temporal",111.463631,115.664695,42.698403,1691,"Medial_Temporal","Glasser360",118,,,,,,1,0
119,"PreS","Medial_Temporal","Temp","temporal",109.856877,94.634758,60.597584,1076,"Medial_Temporal","Glasser360",119,,,,,,1,0
120,"H","Medial_Temporal","Temp","temporal",120.203438,102.589542,54.63467,1396,"Medial_Temporal","Glasser360",120,,,,,,1,0
121,"ProS","Posterior_Cingulate","Par","parietal",112.538922,71.057884,75.091816,501,"Posterior_Cingulate","Glasser360",121,,,,,,0,0
122,"PeEc","Medial_Temporal","Temp","temporal",120.292051,116.757071,38.222388,3359,"Medial_Temporal","Glasser360",122,,,,,,1,0
123,"STGa","Auditory_Association","Temp","temporal",139.957301,140.979968,50.18292,1897,"Auditory_Association","Glasser360",123,,,,,,0,0
124,"PBelt","Early_Auditory","Temp","temporal",144.62098,100.147014,79.898162,1306,"Early_Auditory","Glasser360",124,,,,,,0,0
125,"A5","Auditory_Association","Temp","temporal",152.259123,112.858549,68.432144,2439,"Auditory_Association","Glasser360",125,,,,,,0,0
126,"PHA1","Medial_Temporal","Temp","temporal",111.705833,90.678333,55.309167,1200,"Medial_Temporal","Glasser360",126,,,,,,1,0
127,"PHA3","Medial_Temporal","Temp","temporal",124.479062,90.840871,51.123953,1194,"Medial_Temporal","Glasser360",127,,,,,,1,0
128,"STSda","Auditory_Association","Temp","temporal",143.831461,123.554073,57.391854,1424,"Auditory_Association","Glasser360",128,,,,,,0,0
129,"STSdp","Auditory_Association","Temp","temporal",143.062832,94.156637,72.083186,1130,"Auditory_Association","Glasser360",129,,,,,,0,0
130,"STSvp","Auditory_Association","Temp","temporal",146.913625,91.085158,67.189173,1644,"Auditory_Association","Glasser360",130,,,,,,0,0
131,"TGd","Lateral_Temporal","Temp","temporal",127.26011,137.751977,35.261304,6701,"Lateral_Temporal","Glasser360",131,,,,,,0,0
132,"TE1a","Lateral_Temporal","Temp","temporal",150.202228,122.362624,47.172277,4040,"Lateral_Temporal","Glasser360",132,,,,,,0,0
133,"TE1p","Lateral_Temporal","Temp","temporal",152.940325,78.805713,61.515946,5111,"Lateral_Temporal","Glasser360",133,,,,,,0,0
134,"TE2a","Lateral_Temporal","Temp","temporal",148.079856,104.370685,42.029109,3882,"Lateral_Temporal","Glasser360",134,,,,,,0,0
135,"TF","Medial_Temporal","Temp","temporal",132.406298,105.142089,41.219662,2604,"Medial_Temporal","Glasser360",135,,,,,,1,1
136,"TE2p","Lateral_Temporal","Temp","temporal",142.182155,83.665679,49.921881,2701,"Lateral_Temporal","Glasser360",136,,,,,,0,0
137,"PHT","Lateral_Temporal","Temp","temporal",150.083714,66.180795,74.12733,2843,"Lateral_Temporal","Glasser360",137,,,,,,0,0
138,"PH","MT+_Complex_and_Neighboring_Visual_Areas","Temp","temporal",139.578644,61.953921,65.579087,2257,"MT+_Complex_and_Neighboring_Visual_Areas","Glasser360",138,,,,,,0,0
139,"TPOJ1","Temporo-Parieto-Occipital_Junction","Temp","temporal",144.16796,79.669019,81.137615,1417,"Temporo-Parieto-Occipital_Junction","Glasser360",139,,,,,,0,0
140,"TPOJ2","Temporo-Parieto-Occipital_Junction","Par","parietal",143.28,62.095686,87.299608,1275,"Temporo-Parieto-Occipital_Junction","Glasser360",140,,,,,,0,0
141,"TPOJ3","Temporo-Parieto-Occipital_Junction","Occ","occipital",133.675835,54.257367,91.510806,509,"Temporo-Parieto-Occipital_Junction","Glasser360",141,,,,,,0,0
142,"DVT","Posterior_Cingulate","Occ","occipital",108.042324,53.086307,103.566805,1205,"Posterior_Cingulate","Glasser360",142,,,,,,0,0
143,"PGp","Inferior_Parietal","Occ","occipital",129.425332,40.278761,94.142146,1808,"Inferior_Parietal","Glasser360",143,,,,,,0,0
144,"IP2","Inferior_Parietal","Par","parietal",131.750374,77.285501,114.758595,1338,"Inferior_Parietal","Glasser360",144,,,,,,0,0
145,"IP1","Inferior_Parietal","Par","parietal",121.635182,55.480069,111.34922,1154,"Inferior_Parietal","Glasser360",145,,,,,,0,0
146,"IP0","Inferior_Parietal","Occ","occipital",122.033257,45.806193,97.033257,872,"Inferior_Parietal","Glasser360",146,,,,,,0,0
147,"PFop","Inferior_Parietal","Par","parietal",154.842679,102.913551,96.221963,1284,"Inferior_Parietal","Glasser360",147,,,,,,0,0
148,"PF","Inferior_Parietal","Par","parietal",151.894297,89.867502,108.288348,4068,"Inferior_Parietal","Glasser360",148,,,,,,0,0
149,"PFm","Inferior_Parietal","Par","parietal",140.702334,70.065862,118.414359,5056,"Inferior_Parietal","Glasser360",149,,,,,,0,0
150,"PGi","Inferior_Parietal","Par","parietal",138.62727,61.299798,99.072355,3469,"Inferior_Parietal","Glasser360",150,,,,,,0,0
151,"PGs","Inferior_Parietal","Par","parietal",131.808463,48.857461,110.436526,3143,"Inferior_Parietal","Glasser360",151,,,,,,0,0
152,"V6A","Dorsal_Stream_Visual","Occ","occipital",112.534483,39.66092,114.188218,696,"Dorsal_Stream_Visual","Glasser360",152,,,,,,0,0
153,"VMV1","Ventral_Stream_Visual","Occ","occipital",110.244105,74.319001,64.307906,721,"Ventral_Stream_Visual","Glasser360",153,,,,,,0,0
154,"VMV3","Ventral_Stream_Visual","Occ","occipital",119.618762,64.508982,61.017964,501,"Ventral_Stream_Visual","Glasser360",154,,,,,,0,0
155,"PHA2","Medial_Temporal","Temp","temporal",121.389831,90.169492,58.122881,236,"Medial_Temporal","Glasser360",155,,,,,,1,0
156,"V4t","MT+_Complex_and_Neighboring_Visual_Areas","Occ","occipital",138.695811,48.185792,74.724954,549,"MT+_Complex_and_Neighboring_Visual_Areas","Glasser360",156,,,,,,0,0
157,"FST","MT+_Complex_and_Neighboring_Visual_Areas","Occ","occipital",137.648765,57.787325,76.535983,931,"MT+_Complex_and_Neighboring_Visual_Areas","Glasser360",157,,,,,,0,0
158,"V3CD","MT+_Complex_and_Neighboring_Visual_Areas","Occ","occipital",125.152542,36.195686,81.429892,649,"MT+_Complex_and_Neighboring_Visual_Areas","Glasser360",158,,,,,,0,0
159,"LO3","MT+_Complex_and_Neighboring_Visual_Areas","Occ","occipital",136.842415,48.964654,85.864507,679,"MT+_Complex_and_Neighboring_Visual_Areas","Glasser360",159,,,,,,0,0
160,"VMV2","Ventral_Stream_Visual","Occ","occipital",119.360502,74.39185,66.366771,319,"Ventral_Stream_Visual","Glasser360",160,,,,,,0,0
161,"31pd","Posterior_Cingulate","Par","parietal",102.136519,73.851536,106.767918,586,"Posterior_Cingulate","Glasser360",161,,,,,,0,0
162,"31a","Posterior_Cingulate","Par","parietal",95.984389,88.707989,115.960514,1089,"Posterior_Cingulate","Glasser360",162,,,,,,0,0
163,"VVC","Ventral_Stream_Visual","Temp","temporal",121.913003,74.920407,53.816752,2161,"Ventral_Stream_Visual","Glasser360",163,,,,,,1,0
164,25,"Anterior_Cingulate_and_Medial_Prefrontal","Fr","frontal",95.291898,147.049945,57.497225,901,"Anterior_Cingulate_and_Medial_Prefrontal","Glasser360",164,,,,,,0,0
165,"s32","Anterior_Cingulate_and_Medial_Prefrontal","Fr","frontal",97.364516,159.174194,54.480645,310,"Anterior_Cingulate_and_Medial_Prefrontal","Glasser360",165,,,,,,0,0
166,"pOFC","Anterior_Cingulate_and_Medial_Prefrontal","Fr","frontal",104.455746,137.165786,52.015852,1514,"Anterior_Cingulate_and_Medial_Prefrontal","Glasser360",166,,,,,,0,0
167,"PoI1","Insular_and_Frontal_Opercular","Ins","insula",129.839378,113.685665,68.664076,1158,"Insular_and_Frontal_Opercular","Glasser360",167,,,,,,0,0
168,"Ig","Insular_and_Frontal_Opercular","Ins","insula",126.25974,110.064935,86.446429,616,"Insular_and_Frontal_Opercular","Glasser360",168,,,,,,0,0
169,"FOP5","Insular_and_Frontal_Opercular","Fr","frontal",125.928129,152.826518,75.615861,807,"Insular_and_Frontal_Opercular","Glasser360",169,,,,,,0,0
170,"p10p","Orbital_and_Polar_Frontal","Fr","frontal",114.061006,189.546541,72.976101,1590,"Orbital_and_Polar_Frontal","Glasser360",170,,,,,,0,0
171,"p47r","Inferior_Frontal","Fr","frontal",134.951128,169.179699,72.101504,1330,"Inferior_Frontal","Glasser360",171,,,,,,0,0
172,"TGv","Lateral_Temporal","Temp","temporal",127.497751,123.922939,25.901949,3335,"Lateral_Temporal","Glasser360",172,,,,,,0,0
173,"MBelt","Early_Auditory","Temp","temporal",136.939267,110.757068,73.956021,955,"Early_Auditory","Glasser360",173,,,,,,0,0
174,"LBelt","Early_Auditory","Temp","temporal",136.829565,99.368696,79.617391,575,"Early_Auditory","Glasser360",174,,,,,,0,0
175,"A4","Auditory_Association","Temp","temporal",155.165477,104.292219,78.188243,2943,"Auditory_Association","Glasser360",175,,,,,,0,0
176,"STSva","Auditory_Association","Temp","temporal",142.689243,118.134462,52.832669,1004,"Auditory_Association","Glasser360",176,,,,,,0,0
177,"TE1m","Lateral_Temporal","Temp","temporal",155.554922,101.395287,54.901178,2631,"Lateral_Temporal","Glasser360",177,,,,,,0,0
178,"PI","Insular_and_Frontal_Opercular","Temp","temporal",134.650549,124.293407,56.102198,910,"Insular_and_Frontal_Opercular","Glasser360",178,,,,,,0,0
179,"a32pr","Anterior_Cingulate_and_Medial_Prefrontal","Fr","frontal",97.782313,155.883735,101.53927,1617,"Anterior_Cingulate_and_Medial_Prefrontal","Glasser360",179,,,,,,0,0
180,"p24","Anterior_Cingulate_and_Medial_Prefrontal","Fr","frontal",95.442887,162.526279,84.888577,1427,"Anterior_Cingulate_and_Medial_Prefrontal","Glasser360",180,,,,,,0,0
181,,,,,,,,,"Clear Label","DeKraker25",0,0,0,0,0,0,1,1
182,,,,,,,,,"Subiculum","DeKraker25",1,255,0,0,1,1,1,1
183,,,,,,,,,"CA1","DeKraker25",2,255,255,0,1,1,1,1
184,,,,,,,,,"CA2","DeKraker25",3,255,0,255,1,1,1,1
185,,,,,,,,,"CA3","DeKraker25",4,255,255,0,1,1,1,1
186,,,,,,,,,"CA4","DeKraker25",5,255,255,255,1,1,1,1
187,,,,,,,,,"DG","DeKraker25",6,208,0,255,1,1,1,1
188,,,,,,,,,"SRLM","DeKraker25",7,149,239,213,1,1,1,1
189,,,,,,,,,"Cyst","DeKraker25",8,90,86,224,1,1,1,1
190,,,,,,,,,"Clear Label","DeKraker25",9,0,0,0,0,0,1,1
191,,,,,,,,,"Clear Label","DeKraker25",10,0,0,0,0,0,1,1
192,,,,,,,,,"Subiculum","DeKraker25",11,255,0,0,1,1,1,1
193,,,,,,,,,"CA1","DeKraker25",12,0,255,0,1,1,1,1
194,,,,,,,,,"CA2","DeKraker25",13,0,0,255,1,1,1,1
195,,,,,,,,,"CA3","DeKraker25",14,255,255,0,1,1,1,1
196,,,,,,,,,"CA4","DeKraker25",15,0,255,255,1,1,1,1
197,,,,,,,,,"DG","DeKraker25",16,255,0,255,1,1,1,1
198,,,,,,,,,"SRLM","DeKraker25",17,255,239,213,1,1,1,1
199,,,,,,,,,"Cyst","DeKraker25",18,240,86,224,1,1,1,1
200,,,,,,,,,"Clear Label","DeKraker25",19,0,0,0,0,0,1,1
201,,,,,,,,,"Clear Label","DeKraker25",20,0,0,0,0,0,1,1
202,,,,,,,,,"Clear Label","DeKraker25",21,0,0,0,0,0,1,1
203,,,,,,,,,"CA1","DeKraker25",22,0,255,0,1,1,1,1
204,,,,,,,,,"CA2","DeKraker25",23,0,0,255,1,1,1,1
205,,,,,,,,,"CA3","DeKraker25",24,255,255,0,1,1,1,1
206,,,,,,,,,"CA4","DeKraker25",25,0,255,255,1,1,1,1
